step,loss
2045,0.15490839
2050,0.067613475
2055,0.07756402
2060,0.07652853
2065,0.19038644
2070,0.04436559
2075,0.06966436
2080,0.22263847
2085,0.11540892
2090,0.0991534
2095,0.14045072
2100,0.068034954
2105,0.07763879
2110,0.064277306
2115,0.2044532
2120,0.05028804
2125,0.01404459
2130,0.022394583
2135,0.03736376
2140,0.01751465
2145,0.10887486
2150,0.25422114
2155,0.105623715
2160,0.105201565
2165,0.041133475
2170,0.028608061
2175,0.019163301
2180,0.113486156
2185,0.02184099
2190,0.07727926
2195,0.060868405
2200,0.11378895
2205,0.007488618
2210,0.02183611
2215,0.009084933
2220,0.1836514
2225,0.047104582
2230,0.15142357
2235,0.073972486
2240,0.18855175
2245,0.067902714
2250,0.06741903
2255,0.12775134
2260,0.05065546
2265,0.119494915
2270,0.08781039
2275,0.11764507
2280,0.08142047
2285,0.045327112
2290,0.0029311478
2295,0.02042154
2300,0.11984105
2305,0.06867009
2310,0.16364594
2315,0.050653916
2320,0.015612388
2325,0.1299136
2330,0.1492114
2335,0.07678819
2340,0.083823614
2345,0.071793646
2350,0.18891223
2355,0.022322722
2360,0.019028123
2365,0.067270055
2370,0.12000219
2375,0.110911645
2380,0.11902279
2385,0.1231218
2390,0.08991629
2395,0.11959859
2400,0.086159706
2405,0.124177605
2410,0.18111315
2415,0.08636363
2420,0.15923378
2425,0.13461225
2430,0.24951977
2435,0.24703845
2440,0.15483248
2445,0.031059302
2450,0.07063332
2455,0.14955087
2460,0.07040237
2465,0.074801944
2470,0.023747465
2475,0.15207781
2480,0.09628926
2485,0.17236003
2490,0.13349392
2495,0.045577608
2500,0.049011163
2505,0.08802351
2510,0.057355203
2515,0.0638534
2520,0.038457476
2525,0.11555576
2530,0.05911397
2535,0.061714333
2540,0.16103579
2545,0.14816503
2550,0.04728575
2555,0.1201781
2560,0.0010833736
2565,0.04631972
2570,0.10660907
2575,0.077665016
2580,0.022002596
2585,0.17496142
2590,0.091973245
2595,0.078570195
2600,0.075757645
2605,0.17758596
2610,0.09964469
2615,0.0062495754
2620,0.024132619
2625,0.069836125
2630,0.04735662
2635,0.04794143
2640,0.046368755
2645,0.14294973
2650,0.012084062
2655,0.010316906
2660,0.14194931
2665,0.09829694
2670,0.13715997
2675,0.09277209
2680,0.13854283
2685,0.2384874
2690,0.07320442
2695,0.12480579
2700,0.10293034
2705,0.032638468
2710,0.0131159965
2715,0.014720102
2720,0.14032073
2725,0.13038616
2730,0.24094206
2735,0.15717351
2740,0.18002707
2745,0.06411436
2750,0.08651619
2755,0.15230818
2760,0.06034487
2765,0.055670783
2770,0.045400243
2775,0.23843384
2780,0.07472819
2785,0.111489356
2790,0.011736002
2795,0.0136664165
2800,0.0640626
2805,0.009190566
2810,0.063775286
2815,0.037019644
2820,0.14791828
2825,0.0911018
2830,0.06779972
2835,0.10990158
2840,0.14328358
2845,0.13643143
2850,0.0319035
2855,0.3313476
2860,0.06484585
2865,0.036263697
2870,0.08372669
2875,0.16689211
2880,0.027333317
2885,0.06310227
2890,0.025293456
2895,0.121849015
2900,0.17939736
2905,0.113803856
2910,0.039072458
2915,0.099333696
2920,0.02253596
2925,0.038696088
2930,0.009762116
2935,0.009353791
2940,0.00067239115
2945,0.028591853
2950,0.10899601
2955,0.107565604
2960,0.34983575
2965,0.03799689
2970,0.113421686
2975,0.24863106
2980,0.20803122
2985,0.22120228
2990,0.14975877
2995,0.05049213
3000,0.16287665
3005,0.1429998
3010,0.23188402
3015,0.030055435
3020,0.1588093
3025,0.07966016
3030,0.0028486296
3035,0.10088837
3040,0.07573905
3045,0.106334895
3050,0.1746245
3055,0.18662353
3060,0.27317524
3065,0.15246874
3070,0.094809376
3075,0.047411703
3080,0.19212611
3085,0.045537367
3090,0.19821128
3095,0.058731895
3100,0.001065713
3105,0.07764821
3110,0.062215634
3115,0.042005934
3120,0.031538956
3125,0.0886387
3130,0.06763738
3135,0.032892764
3140,0.10828337
3145,0.07990209
3150,0.19887573
3155,0.17738771
3160,0.080751374
3165,0.12359179
3170,0.11438139
3175,0.05596529
3180,0.16198665
3185,0.08007176
3190,0.15977237
3195,0.24220544
3200,0.040964764
3205,0.18585357
3210,0.0012133106
3215,0.053794626
3220,0.17283696
3225,0.18334667
3230,0.21658888
3235,0.07291219
3240,0.30345538
3245,0.10007984
3250,0.04690069
3255,0.026070448
3260,0.28314596
3265,0.16439195
3270,0.24591205
3275,0.11351136
3280,0.02767771
3285,0.08546822
3290,0.0451139
3295,0.15476276
3300,0.0262392
3305,0.004714062
3310,0.0009593248
3315,0.019261114
3320,0.05377397
3325,0.0724597
3330,0.13842697
3335,0.036427014
3340,0.18725976
3345,0.32569617
3350,0.08530566
3355,0.03080077
3360,0.1373162
3365,0.04348611
3370,0.21195619
3375,0.058186077
3380,0.21835443
3385,0.25903162
3390,0.018149953
3395,0.076123655
3400,0.07730405
3405,0.021469561
3410,0.21282907
3415,0.049232017
3420,0.35379538
3425,0.092086464
3430,0.27054125
3435,0.08001179
3440,0.1271404
3445,0.09075091
3450,0.19243097
3455,0.0784501
3460,0.037144814
3465,0.10703315
3470,0.12260288
3475,0.3381914
3480,0.14917251
3485,0.24379301
3490,0.16897066
3495,0.22185808
3500,0.16099516
3505,0.13118003
3510,0.26077673
3515,0.046544667
3520,0.2594886
3525,0.14789924
3530,0.2204875
3535,0.03257162
3540,0.009203674
3545,0.2416713
3550,0.06525113
3555,0.15334204
3560,0.06511516
3565,0.17110598
3570,0.2369767
3575,0.26814178
3580,0.02752814
3585,0.10767683
3590,0.04589228
3595,0.091960885
3600,0.14063145
3605,0.035149246
3610,0.07373387
3615,0.19212319
3620,0.037064277
3625,0.13944495
3630,0.32754967
3635,0.08035933
3640,0.17933385
3645,0.2675622
3650,0.2350969
3655,0.21647656
3660,0.051651057
3665,0.16130602
3670,0.026515864
3675,0.014102458
3680,0.14622283
3685,0.014644653
3690,0.024110585
3695,0.12603709
3700,0.018476684
3705,0.14847654
3710,0.07986407
3715,0.5452802
3720,0.0596683
3725,0.1690318
3730,0.013516713
3735,0.020323284
3740,0.1292167
3745,0.10822948
3750,0.02700868
3755,0.13011917
3760,0.10643451
3765,0.0382544
3770,0.20381963
3775,0.121847
3780,0.14375243
3785,0.11721881
3790,0.19184303
3795,0.054567266
3800,0.0028613813
3805,0.05093002
3810,0.038598634
3815,0.1711496
3820,0.15723607
3825,0.28281957
3830,0.047327556
3835,0.15146285
3840,0.3781231
3845,0.05894423
3850,0.10412304
3855,0.1291801
3860,0.060066592
3865,0.055206712
3870,0.026899952
3875,0.086827196
3880,0.23595707
3885,0.18351209
3890,0.39584756
3895,0.11430002
3900,0.14862141
3905,0.054684877
3910,0.1417915
3915,0.08520822
3920,0.090133265
3925,0.004647594
3930,0.30649936
3935,0.15249547
3940,0.26180866
3945,0.01064385
3950,0.13527305
3955,0.0785434
3960,0.052403577
3965,0.3627833
3970,0.042814963
3975,0.21577765
3980,0.47457913
3985,0.06251538
3990,0.18484011
3995,0.17737842
4000,0.22049838
4005,0.051920123
4010,0.049518656
4015,0.10477743
4020,0.09130897
4025,0.06495966
4030,0.06485775
4035,0.05511569
4040,0.03217135
4045,0.045456417
4050,0.030752078
4055,0.034327134
4060,0.09946628
4065,0.026822668
4070,0.38384813
4075,0.10242571
4080,0.04144781
4085,0.050220642
4090,0.08773685
4095,0.113366865
4100,0.2230576
4105,0.2283158
4110,0.021896984
4115,0.02859131
4120,0.10219598
4125,0.12815608
4130,0.037152268
4135,0.15427795
4140,0.021120142
4145,0.06700601
4150,0.084415205
4155,0.08376823
4160,0.06128328
4165,0.054996695
4170,0.062477343
4175,0.04229826
4180,0.03999995
4185,0.23780417
4190,0.18635416
4195,0.03889785
4200,0.2858985
4205,0.01035428
4210,0.10324099
4215,0.038490698
4220,0.025845405
4225,0.23567456
4230,0.22435132
4235,0.09720225
4240,0.040611945
4245,0.15984456
4250,0.042905312
4255,0.12388039
4260,0.26114467
4265,0.13519092
4270,0.06269895
4275,0.101461545
4280,0.0031738216
4285,0.08127659
4290,0.027034786
4295,0.11435932
4300,0.035131
4305,0.026739623
4310,0.17054635
4315,0.13843442
4320,0.079806305
4325,0.08884465
4330,0.06978774
4335,0.0004581993
4340,0.09902546
4345,0.04397923
4350,0.10117299
4355,0.012990391
4360,0.037449867
4365,0.0042578117
4370,0.09670076
4375,0.27175504
4380,0.06641549
4385,0.13055266
4390,0.03701902
4395,0.20507175
4400,0.057676226
4405,0.12988032
4410,0.08696714
4415,0.3598876
4420,0.15083072
4425,0.11788046
4430,0.036611095
4435,0.059422106
4440,0.06357528
4445,0.101965316
4450,0.0769053
4455,0.025187843
4460,0.08416702
4465,0.06787675
4470,0.06483434
4475,0.12782712
4480,0.025553243
4485,0.0075929924
4490,0.05714536
4495,0.019602459
4500,0.08223741
4505,0.16067702
4510,0.0002563925
4515,0.1285087
4520,0.008299581
4525,0.11461754
4530,0.047523577
4535,0.06552568
4540,0.10007281
4545,0.08098926
4550,0.03639278
4555,0.03509851
4560,0.084007524
4565,0.01871858
4570,0.011500418
4575,0.08812716
4580,0.17390534
4585,0.11237719
4590,0.11162892
4595,0.002576066
4600,0.027025962
4605,0.09679408
4610,0.057268314
4615,0.111752056
4620,0.041180316
4625,0.09269476
4630,0.054788187
4635,0.19024552
4640,0.07387795
4645,0.18349248
4650,0.10039066
4655,0.21664089
4660,0.11913138
4665,0.1808014
4670,0.03650477
4675,0.04633659
4680,0.10042606
4685,0.10023021
4690,0.0062198364
4695,0.1750782
4700,0.084137544
4705,0.009298509
4710,0.05430264
4715,0.021521145
4720,0.05553164
4725,0.071484625
4730,0.04673009
4735,0.03312214
4740,0.13563943
4745,0.04924179
4750,0.14942852
4755,0.17574078
4760,0.038495474
4765,0.15351593
4770,0.049226664
4775,0.10228232
4780,0.09449656
4785,0.104923375
4790,0.015458918
4795,0.15842956
4800,0.0050267153
4805,0.22921577
4810,0.0316916
4815,0.035563935
4820,0.04107248
4825,0.10668369
4830,0.044130135
4835,0.061546523
4840,0.102156654
4845,0.0031197919
4850,0.07730103
4855,0.2361444
4860,0.08610332
4865,0.17450008
4870,0.36625153
4875,0.08399332
4880,0.1911818
4885,0.2308355
4890,0.078782454
4895,0.1275102
4900,0.26522008
4905,0.13580374
4910,0.3514817
4915,0.09342061
4920,0.09526713
4925,0.20503402
4930,0.100734994
4935,0.10107671
4940,0.101920195
4945,0.35784456
4950,0.0031622248
4955,0.109286405
4960,0.05984532
4965,0.081962444
4970,0.057783432
4975,0.012079488
4980,0.27984214
4985,0.0019940035
4990,0.27647674
4995,0.17484978
5000,0.036959518
5005,0.118092574
5010,0.18531197
5015,0.1715475
5020,0.53454137
5025,0.112296835
5030,0.19833298
5035,0.11209926
5040,0.027059566
5045,0.06558249
5050,0.09318582
5055,0.3133824
5060,0.047575798
5065,0.077591255
5070,0.84570825
5075,0.245773
5080,0.30836362
5085,0.06453601
5090,0.18150589
5095,0.26274517
5100,0.12640208
5105,0.098333456
5110,0.17263837
5115,0.07915169
5120,0.12961881
5125,0.08366502
5130,0.091312185
5135,0.017305523
5140,0.038788542
5145,0.16734417
5150,0.050186604
5155,0.107858494
5160,0.3798723
5165,0.11322832
5170,0.18420066
5175,0.16942686
5180,0.1515544
5185,0.09553634
5190,0.12229267
5195,0.48478723
5200,0.19054118
5205,0.32281122
5210,0.037725065
5215,0.14434092
5220,0.17648298
5225,0.13555
5230,0.1709103
5235,0.045209646
5240,0.056683958
5245,0.025243886
5250,0.10848275
5255,0.07794521
5260,0.0076776
5265,0.4210747
5270,0.09628502
5275,0.34113246
5280,0.096603826
5285,0.18561621
5290,0.09577227
5295,0.3588361
5300,0.05566068
5305,0.14776509
5310,0.34700555
5315,0.17289111
5320,0.18555216
5325,0.08542522
5330,0.07044283
5335,0.15426494
5340,0.20199311
5345,0.25907505
5350,0.10849047
5355,0.21465155
5360,0.052486707
5365,0.056738872
5370,0.076582104
5375,0.15151387
5380,0.09476355
5385,0.063186936
5390,0.10825169
5395,0.061095785
5400,0.19044802
5405,0.0774389
5410,0.035212748
5415,0.09145905
5420,0.05621105
5425,0.059908926
5430,0.09700291
5435,0.018115127
5440,0.046817727
5445,0.0447089
5450,0.036946766
5455,0.32787496
5460,0.018144812
5465,0.108383164
5470,0.056907166
5475,0.08030261
5480,0.042904712
5485,0.044232056
5490,0.06301194
5495,0.082030736
5500,0.01884573
5505,0.1908197
5510,0.106658384
5515,0.029681716
5520,0.18150368
5525,0.043226197
5530,0.19545226
5535,0.10698211
5540,0.33686444
5545,0.058477882
5550,0.13735715
5555,0.042348854
5560,0.0625902
5565,0.09981637
5570,0.34532106
5575,0.0447804
5580,0.003861052
5585,0.15113343
5590,0.081681006
5595,0.03113938
5600,0.04075303
5605,0.0010645951
5610,0.042876735
5615,0.31830704
5620,0.07565352
5625,0.04060051
5630,0.0020989797
5635,0.07480461
5640,0.024625925
5645,0.07525419
5650,0.078999415
5655,0.29151306
5660,0.3338812
5665,0.03622903
5670,0.052256238
5675,0.10617166
5680,0.068181545
5685,0.111183465
5690,0.0731839
5695,0.3771
5700,0.034937248
5705,0.04876261
5710,0.14672509
5715,0.08166333
5720,0.05160086
5725,0.05267099
5730,0.018000733
5735,0.051069193
5740,0.02338371
5745,0.07516821
5750,0.022778992
5755,0.05972236
5760,0.21742731
5765,0.018769538
5770,0.20243962
5775,0.021156905
5780,0.04585369
5785,0.03745778
5790,0.057479892
5795,0.38098654
5800,0.23479879
5805,0.022288281
5810,0.0032910774
5815,0.07362401
5820,0.06357225
5825,0.0024066148
5830,0.05563595
5835,0.0028395285
5840,0.028659932
5845,0.018976985
5850,0.03744321
5855,0.09461089
5860,0.05791907
5865,0.06865969
5870,0.053751923
5875,0.22973426
5880,0.04764262
5885,0.024161646
5890,0.03606873
5895,0.038594298
5900,0.3131541
5905,0.2572623
5910,0.026722355
5915,0.041285597
5920,0.32656935
5925,0.15547909
5930,0.14956541
5935,0.08296689
5940,0.07224473
5945,0.0027503981
5950,0.06338729
5955,0.37670308
5960,0.04359156
5965,0.0011558237
5970,0.0636501
5975,0.1442671
5980,0.083323196
5985,0.06979073
5990,0.045283243
5995,0.17113006
6000,0.16597146
6005,0.11202242
6010,0.12630188
6015,0.00072847074
6020,0.00364066
6025,0.18137509
6030,0.057760827
6035,0.05415806
6040,0.100911796
6045,0.078463
6050,0.088080555
6055,0.23901203
6060,0.10202466
6065,0.12576611
6070,0.15598254
6075,0.26153222
6080,0.17661881
6085,0.10459501
6090,0.31088948
6095,0.22304815
6100,0.23408034
6105,0.3646176
6110,0.21317178
6115,0.057171304
6120,0.20514445
6125,0.10207173
6130,0.04320704
6135,0.18630727
6140,0.32733417
6145,0.07259385
6150,0.039496545
6155,0.03523075
6160,0.072573006
6165,0.10456433
6170,0.19051398
6175,0.073241256
6180,0.0016619303
6185,0.18628621
6190,0.06039706
6195,0.30455863
6200,0.2506627
6205,0.09872013
6210,0.029006978
6215,0.094981864
6220,0.3197774
6225,0.3205278
6230,0.18795495
6235,0.093361296
6240,0.20886691
6245,0.07267522
6250,0.0786946
6255,0.10004167
6260,0.018135173
6265,0.045366324
6270,0.08473596
6275,0.043084808
6280,0.05800583
6285,0.102191605
6290,0.19998658
6295,0.19211106
6300,0.048462223
6305,0.007134994
6310,0.14672184
6315,0.089404956
6320,0.07345748
6325,0.110838726
6330,0.10882184
6335,0.11398817
6340,0.046235964
6345,0.04584983
6350,0.12311566
6355,0.10689347
6360,0.25544378
6365,0.00344817
6370,0.11849133
6375,0.13873929
6380,0.10863744
6385,0.053944968
6390,0.034653492
6395,0.019571295
6400,0.14011244
6405,0.10719929
6410,0.091875434
6415,0.03784394
6420,0.03215129
6425,0.24545181
6430,0.4422582
6435,0.16185024
6440,0.043019906
6445,0.0473387
6450,0.03634136
6455,0.33337107
6460,0.041971583
6465,0.082047954
6470,0.040516414
6475,0.03745311
6480,0.08657997
6485,0.032711674
6490,0.05252198
6495,0.06663011
6500,0.09694518
6505,0.2522712
6510,0.14626764
6515,0.0670163
6520,0.069016956
6525,0.039149955
6530,0.25434268
6535,0.030396692
6540,0.015873455
6545,0.3318
6550,0.12845787
6555,0.17722584
6560,0.042016584
6565,0.14348243
6570,0.11476662
6575,0.07060848
6580,0.24874571
6585,0.07967827
6590,0.36390445
6595,0.09551281
6600,0.17431651
6605,0.080093004
6610,0.56113756
6615,0.1943403
6620,0.20381986
6625,0.06833359
6630,0.26031628
6635,0.12647921
6640,0.06807464
6645,0.2246862
6650,0.07140754
6655,0.053359017
6660,0.10235151
6665,0.09270096
6670,0.0859881
6675,0.12761565
6680,0.058839694
6685,0.16231027
6690,0.19986056
6695,0.1018305
6700,0.071048714
6705,0.24434869
6710,0.070902675
6715,0.11342054
6720,0.12848854
6725,0.29758477
6730,0.3533603
6735,0.05380128
6740,0.13035023
6745,0.21479262
6750,0.18090704
6755,0.08354422
6760,0.103782885
6765,0.10444912
6770,0.055056408
6775,0.047572736
6780,0.06316389
6785,0.08132917
6790,0.054864854
6795,0.11325415
6800,0.06858306
6805,0.2341451
6810,0.29638198
6815,0.07287928
6820,0.07848478
6825,0.09960208
6830,0.106883615
6835,0.042412475
6840,0.037774857
6845,0.08598249
6850,0.11414944
6855,0.049049452
6860,0.13122484
6865,0.056126148
6870,0.17909783
6875,0.22781354
6880,0.15303095
6885,0.092924
6890,0.12922962
6895,0.10322735
6900,0.19241193
6905,0.095798805
6910,0.14454108
6915,0.0520883
6920,0.065765195
6925,0.02377807
6930,0.44559717
6935,0.29245767
6940,0.17499794
6945,0.025926713
6950,0.1415832
6955,0.074414395
6960,0.12457045
6965,0.10657945
6970,0.10362662
6975,0.11941251
6980,0.054122705
6985,0.09939018
6990,0.11607091
6995,0.16370016
7000,0.098470174
7005,0.075559765
7010,0.07641878
7015,0.034326628
7020,0.13131239
7025,0.1006286
7030,0.23499578
7035,0.01799507
7040,0.024498833
7045,0.068707176
7050,0.13092273
7055,0.04966228
7060,0.049639806
7065,0.07027294
7070,0.27610633
7075,0.1337609
7080,0.07201103
7085,0.11967097
7090,0.083629124
7095,0.36802915
7100,0.07361508
7105,0.036608595
7110,0.30168188
7115,0.042481743
7120,0.22413994
7125,0.10009308
7130,0.11012259
7135,0.14202607
7140,0.17837995
7145,0.37953535
7150,0.2966135
7155,0.20792328
7160,0.09645594
7165,0.24634872
7170,0.07910411
7175,0.10673596
7180,0.27369654
7185,0.2041521
7190,0.1808706
7195,0.14974341
7200,0.07839148
7205,0.058759995
7210,0.22251105
7215,0.18499383
7220,0.03599868
7225,0.09901023
7230,0.2256817
7235,0.058265254
7240,0.20459491
7245,0.006597126
7250,0.1603522
7255,0.14386655
7260,0.21046041
7265,0.06460214
7270,0.24048294
7275,0.08539596
7280,0.11448543
7285,0.033914726
7290,0.073883705
7295,0.0634523
7300,0.06520033
7305,0.01412794
7310,0.1535405
7315,0.042500444
7320,0.10218737
7325,0.044991456
7330,0.10432573
7335,0.10520348
7340,0.051702593
7345,0.104373544
7350,0.10850125
7355,0.0686605
7360,0.039038323
7365,0.06466767
7370,0.045928054
7375,0.17493723
7380,0.056702144
7385,0.019243982
7390,0.03218564
7395,0.06094043
7400,0.09699954
7405,0.10069615
7410,0.12721738
7415,0.10208883
7420,0.41441685
7425,0.24020925
7430,0.25223386
7435,0.11777915
7440,0.14702484
7445,0.11884912
7450,0.18415831
7455,0.07354653
7460,0.019193474
7465,0.066076554
7470,0.16984099
7475,0.045536697
7480,0.077480726
7485,0.04421518
7490,0.08027506
7495,0.18415579
7500,0.09936936
7505,0.089783296
7510,0.42377046
7515,0.019976014
7520,0.114767924
7525,0.14127123
7530,0.15810376
7535,0.049571574
7540,0.056181658
7545,0.19787653
7550,0.022687266
7555,0.02496804
7560,0.06542226
7565,0.06745018
7570,0.12254618
7575,0.0636753
7580,0.13507786
7585,0.055753943
7590,0.1304447
7595,0.09576931
7600,0.041331124
7605,0.17224467
7610,0.17562659
7615,0.20115462
7620,0.06655836
7625,0.20333767
7630,0.030432407
7635,0.09969598
7640,0.13040365
7645,0.1351096
7650,0.03263096
7655,0.15795007
7660,0.14210303
7665,0.2157272
7670,0.036400557
7675,0.07569887
7680,0.056171134
7685,0.027068697
7690,0.011764667
7695,0.06783627
7700,0.17249747
7705,0.05460482
7710,0.06563482
7715,0.09492777
7720,0.07781233
7725,0.09741142
7730,0.08981011
7735,0.019379325
7740,0.062302914
7745,0.09146137
7750,0.07247744
7755,0.07247248
7760,0.02145544
7765,0.061656013
7770,0.6413746
7775,0.093646996
7780,0.057095483
7785,0.0966164
7790,0.044170585
7795,0.44798082
7800,0.5164833
7805,0.23483984
7810,0.22188047
7815,0.09720909
7820,0.17301115
7825,0.1153366
7830,0.039112024
7835,0.19885188
7840,0.18329677
7845,0.18889365
7850,0.0076880353
7855,0.11424871
7860,0.27991354
7865,0.079127386
7870,0.27391544
