step,loss
2375,0.814432
2380,0.9150252
2385,0.99718267
2390,0.8841063
2395,0.8605462
2400,0.92292446
2405,0.9431348
2410,0.92904955
2415,1.0185587
2420,0.8060112
2425,1.011908
2430,0.88988674
2435,0.8519161
2440,0.81038475
2445,0.9210652
2450,0.977648
2455,0.83646125
2460,0.847076
2465,0.7818564
2470,0.88120896
2475,0.92338383
2480,0.97631186
2485,0.9796437
2490,0.8586845
2495,0.80883217
2500,0.96716523
2505,1.1670783
2510,1.1248411
2515,0.81666446
2520,0.7594743
2525,0.877969
2530,0.8846216
2535,0.9941176
2540,0.97206044
2545,1.0483991
2550,0.7799565
2555,1.0194236
2560,0.7589892
2565,0.8594537
2570,0.87798715
2575,0.7297071
2580,1.0868285
2585,0.98914313
2590,0.928248
2595,0.74385995
2600,1.065414
2605,0.9856483
2610,0.8889563
2615,0.8371542
2620,1.1269593
2625,0.90691596
2630,0.9456408
2635,0.9641238
2640,1.0074863
2645,0.9237174
2650,0.800181
2655,0.88873917
2660,0.99603045
2665,0.9196669
2670,0.82733446
2675,1.1875393
2680,0.9346764
2685,0.9398677
2690,0.9922745
2695,0.77332604
2700,1.101996
2705,0.7843554
2710,0.9498397
2715,0.70703137
2720,1.0064393
2725,0.90006024
2730,0.8507684
2735,0.9212846
2740,0.99453986
2745,0.99931836
2750,1.0776885
2755,1.0471193
2760,0.85376775
2765,0.908296
2770,0.8843266
2775,1.1076279
2780,0.83445275
2785,0.8572302
2790,0.96716434
2795,0.8744186
2800,0.7885388
2805,0.87527835
2810,1.0051099
2815,0.92736894
2820,0.9252392
2825,0.839417
2830,1.0017967
2835,0.76261204
2840,0.8975515
2845,1.0875795
2850,0.92523587
2855,0.9087888
2860,1.0138688
2865,0.8836767
2870,0.8991728
2875,0.9057193
2880,0.8947042
2885,1.0344794
2890,0.99628365
2895,0.90008634
2900,0.8325246
2905,0.8819388
2910,0.9776737
2915,0.9927131
2920,0.97866905
2925,0.94380105
2930,0.8754477
2935,0.85673416
2940,0.73251253
2945,0.9900538
2950,0.78616464
2955,0.85151935
2960,0.90549034
2965,0.9490736
2970,0.9260788
2975,1.0796963
2980,0.97180825
2985,0.77744013
2990,0.9142464
2995,0.96739066
3000,0.93758607
3005,0.89675444
3010,1.0768135
3015,0.92230684
3020,1.0132043
3025,0.88933367
3030,0.9329835
3035,1.0981545
3040,1.0852791
3045,1.1663815
3050,0.9205009
3055,0.8327718
3060,0.8658223
3065,1.1571462
3070,0.9809767
3075,0.8692019
3080,0.7509192
3085,1.0440934
3090,0.9182852
3095,0.92018235
3100,1.083947
3105,0.9372407
3110,1.1183696
3115,0.9596473
3120,0.9765998
3125,0.95937246
3130,0.94501233
3135,1.0319035
3140,0.96256423
3145,0.930516
3150,0.916322
3155,0.9009529
3160,0.95808506
3165,0.84702516
3170,0.9058387
3175,1.0470637
3180,0.6870389
3185,0.9922365
3190,0.92576873
3195,1.0693188
3200,0.78881735
3205,0.7976318
3210,0.9392673
3215,0.85468537
3220,0.9236219
3225,0.9192591
3230,0.8912951
3235,0.9674374
3240,0.81220293
3245,0.8098009
3250,1.0517447
3255,0.9905608
3260,0.91146106
3265,1.0042279
3270,0.79586077
3275,0.9026808
3280,0.9363197
3285,0.9550241
3290,0.8302372
3295,0.79335713
3300,0.9906803
3305,0.8930652
3310,0.96029854
3315,0.79239947
3320,0.8694319
3325,0.8835562
3330,0.93741316
3335,0.95740485
3340,0.8830606
3345,0.8121481
3350,0.87198305
3355,0.791515
3360,0.86261404
3365,0.8272838
3370,0.83302903
3375,0.9034156
3380,0.9385255
3385,1.0783243
3390,1.0173395
3395,0.7511426
3400,1.0094733
3405,0.91226786
3410,1.1037283
3415,0.84665126
3420,0.9026438
3425,1.012379
3430,0.8910347
3435,0.990365
3440,0.75968057
3445,1.0446849
3450,0.6324961
3455,0.98294556
3460,0.78144825
3465,0.8440922
3470,0.907959
3475,1.1256249
3480,0.9723405
3485,0.81171054
3490,1.1698722
3495,0.8194425
3500,0.97225416
3505,1.0309896
3510,0.92693156
3515,0.86939764
3520,1.0021428
3525,0.83507836
3530,1.0571985
3535,0.7504178
3540,0.90502465
3545,0.7236648
3550,1.0291415
3555,0.96164584
3560,1.1519241
3565,1.074037
3570,0.92068565
3575,1.0366436
3580,0.94880974
3585,0.838302
3590,0.8310405
3595,0.71222913
3600,0.92489827
3605,0.8610414
3610,1.1068187
3615,0.84011084
3620,0.94326943
3625,0.865
3630,0.9037922
3635,0.9039803
3640,0.74012315
3645,0.99157304
3650,1.0103253
3655,1.0004435
3660,0.96537334
3665,0.901245
3670,0.9171411
3675,0.8844582
3680,0.9716275
3685,0.8647043
3690,0.91110003
3695,0.91110736
3700,0.8104763
3705,0.796587
3710,0.8320497
3715,1.0135393
3720,0.88899463
3725,0.98281586
3730,0.9797097
3735,0.9297101
3740,0.86820686
3745,0.9375701
3750,0.8481241
3755,0.96070504
3760,1.0453925
3765,0.8504139
3770,0.9819572
3775,0.82724327
3780,0.8267516
3785,0.9946466
3790,0.92425096
3795,0.79019564
3800,0.94659466
3805,0.95888734
3810,1.0374922
3815,0.9214259
3820,0.9985121
3825,0.9432652
3830,0.93218356
3835,1.0104951
3840,1.070007
3845,1.0530295
3850,0.9760054
3855,0.88494354
3860,0.98080724
3865,0.83439684
3870,1.124707
3875,0.9424268
3880,0.7991279
3885,0.8078387
3890,0.7996788
3895,0.8790807
3900,0.752139
3905,1.0503284
3910,0.79431254
3915,0.9701028
3920,0.91494423
3925,0.99806285
3930,1.0120655
3935,0.9542972
3940,0.86841977
3945,0.8289229
3950,0.9185042
3955,0.77468187
3960,0.7667357
3965,0.898255
3970,0.86540604
3975,0.902591
3980,1.1123885
3985,0.8304322
3990,0.85358524
3995,0.90961385
4000,1.0051033
4005,0.9584422
4010,1.0480301
4015,0.94982076
4020,0.7784174
4025,0.96910954
4030,1.0112839
4035,0.81404763
4040,0.97934026
4045,0.938722
4050,0.80786073
4055,0.8339571
4060,0.80169743
4065,1.0091168
4070,0.90100455
4075,1.0432192
4080,0.806394
4085,0.8828838
4090,0.7446367
4095,0.77898395
4100,0.9362305
4105,0.90023845
4110,0.9366643
4115,1.061607
4120,0.8793422
4125,1.0711367
4130,0.9922302
4135,1.0489631
4140,1.0281789
4145,0.8179032
4150,0.90041983
4155,0.72888476
4160,0.93446106
4165,0.9355955
4170,1.0002766
4175,0.8873137
4180,1.04598
4185,0.86764586
4190,1.1583335
4195,0.8455982
4200,0.9652304
4205,0.9410132
4210,0.8110126
4215,0.8103435
4220,0.81338274
4225,1.0249102
4230,1.0835619
4235,1.1397419
4240,0.9274694
4245,0.7747931
4250,0.78154814
4255,0.687683
4260,0.86825824
4265,0.88148993
4270,1.0296204
4275,1.0265288
4280,0.8703049
4285,0.997454
4290,0.7759163
4295,0.99973166
4300,0.97366035
4305,0.959049
4310,0.7597194
4315,0.8869505
4320,0.9236846
4325,1.035273
4330,1.0267391
4335,1.096951
4340,0.8468056
4345,0.7941883
4350,1.026726
4355,0.986613
4360,1.0495126
4365,0.8514896
4370,0.9181134
4375,0.8935073
4380,1.0085242
4385,0.88217777
4390,0.8857361
4395,1.0265036
4400,0.9657628
4405,0.9539822
4410,1.0466822
4415,0.7740747
4420,0.865205
4425,0.9750694
4430,0.95576257
4435,0.8462791
4440,0.9216593
4445,1.172793
4450,0.9714508
4455,0.95458144
4460,1.0311954
4465,1.0703285
4470,0.57605857
4475,0.9187087
4480,0.92009664
4485,0.94114804
4490,0.8098966
4495,0.9738758
4500,0.95955193
4505,0.82888514
4510,1.0451475
4515,0.9923487
4520,1.044972
4525,1.0541636
4530,0.8825569
4535,0.91827357
4540,0.9357495
4545,0.8468286
4550,0.9572989
4555,0.8859701
4560,1.0235155
4565,0.9195117
4570,0.9205835
4575,0.8865448
4580,1.1322019
4585,0.96402466
4590,1.0199907
4595,0.8817754
4600,1.1893045
4605,0.9184706
4610,0.89990777
4615,0.7775164
4620,0.88382316
4625,0.8908154
4630,0.8656902
4635,0.98966986
4640,0.8461383
4645,0.9034216
4650,1.0136881
4655,1.0293341
4660,1.176364
4665,0.8816763
4670,0.85181314
4675,0.75608593
4680,0.7973343
4685,0.9189869
4690,0.85278505
4695,1.1525787
4700,0.88230115
4705,0.8833959
4710,0.8495262
4715,0.9206676
4720,0.8189894
4725,0.9214481
4730,0.8156096
4735,0.896614
4740,0.8925476
4745,0.97382677
4750,0.793226
4755,0.82896656
4760,0.9205823
4765,0.798082
4770,1.0467017
4775,0.9759527
4780,0.88367313
4785,0.8837508
4790,0.9715433
4795,0.82417876
4800,1.0268636
4805,1.017514
4810,0.97469467
4815,0.96941864
4820,1.2423282
4825,1.0091736
4830,1.1365459
4835,0.9481422
4840,0.8474895
4845,0.89961445
4850,0.88200176
4855,0.7996894
4860,0.65116847
4865,0.96761143
4870,0.783747
4875,0.79652876
4880,0.97216666
4885,0.9200933
4890,0.88376683
4895,0.8123739
4900,0.80292344
4905,0.84823954
4910,0.9414152
4915,0.97261786
4920,0.9296565
4925,1.0640751
4930,1.1085241
4935,0.7576861
4940,0.9016712
4945,0.88603663
4950,1.0794364
4955,0.68697715
4960,0.7632733
4965,0.77995825
4970,0.82977057
4975,0.6881566
4980,0.866128
4985,0.7495714
4990,0.9624335
4995,0.918573
5000,0.95854014
5005,0.857033
5010,0.7797693
5015,0.8534735
5020,1.0635271
5025,0.80045426
5030,0.8319134
5035,0.7760476
5040,0.93635577
5045,0.9606423
5050,0.8117949
5055,1.083392
5060,0.9250779
5065,0.81247616
5070,0.8129685
5075,0.9716383
5080,0.8026062
5085,1.080929
5090,0.94596136
5095,1.0268509
5100,0.7768742
5105,0.86489236
5110,1.0759318
5115,1.0311494
5120,0.9756272
5125,0.9829991
5130,0.977416
5135,0.75678885
5140,0.9386453
5145,0.8297087
5150,0.97343636
5155,1.1014087
5160,0.9728229
5165,0.9267992
5170,0.7832461
5175,1.0425245
5180,0.9306463
5185,0.93632066
5190,0.66596156
5195,0.9217272
5200,0.8499299
5205,0.8921197
5210,1.0442433
5215,0.7025538
5220,0.7923519
5225,0.911739
5230,0.9576293
5235,0.927002
5240,1.1117615
5245,0.79252553
5250,0.80967265
5255,0.8279477
5260,0.98839784
5265,0.8144099
5270,0.96119976
5275,0.85023654
5280,0.79301
5285,0.92973846
5290,1.045032
5295,0.8491356
5300,0.8567985
5305,1.0151991
5310,0.935887
5315,0.92204654
5320,0.8467254
5325,0.98985153
5330,0.8666606
5335,0.929074
5340,0.9429174
5345,0.67943645
5350,0.8214004
5355,0.8672652
5360,0.93869495
5365,1.0134596
5370,1.1436329
5375,1.153563
5380,0.9006241
5385,0.92189825
5390,0.91021776
5395,0.8462389
5400,1.047997
5405,0.748286
5410,0.8363197
5415,0.8376096
5420,0.82861745
5425,0.9042474
5430,1.0140586
5435,0.9179633
5440,0.82755643
5445,1.0433993
5450,1.0614698
5455,0.85309076
5460,0.9228711
5465,0.82795274
5470,0.8697417
5475,0.92022645
5480,1.0278212
5485,0.95452446
5490,1.0975914
5495,0.99181354
5500,0.8854134
5505,0.94991136
5510,0.8831081
5515,0.9228216
5520,0.8555305
5525,0.84678787
5530,0.97462225
5535,0.6512321
5540,0.7746697
5545,1.0442873
5550,0.8818582
5555,0.8281175
5560,0.8257239
5565,1.1169302
5570,0.810892
5575,0.8673594
5580,1.0391748
5585,1.0261526
5590,1.0269644
5595,1.097436
5600,0.8638507
5605,0.93565166
5610,0.8131491
5615,0.901182
5620,0.90822774
5625,0.93673825
5630,1.0264132
5635,0.9555469
5640,0.8639047
5645,1.0324273
5650,0.91845685
5655,0.8675475
5660,0.9900936
5665,0.86533916
5670,0.90002835
5675,0.7965997
5680,0.93666023
5685,0.93812805
5690,1.0894649
5695,0.98983693
5700,1.0157992
5705,1.0258431
5710,1.0119054
5715,0.9942446
5720,1.1517435
5725,0.8168273
5730,0.99007523
5735,0.9595515
5740,0.8475181
5745,1.0373635
5750,1.0087233
5755,0.8471589
5760,0.9475907
5765,0.8466008
5770,0.78033173
5775,1.011122
5780,0.8767251
5785,0.8280574
5790,0.8277869
5795,0.88262975
5800,0.9004372
5805,0.81634927
5810,1.0448378
5815,0.8125775
5820,1.0435029
5825,0.8311048
5830,0.79435503
5835,0.84554327
5840,0.88189596
5845,1.0531235
5850,0.8782267
5855,0.9358801
5860,0.81566405
5865,0.9032131
5870,0.97058165
5875,0.9037782
5880,0.8494235
5885,0.8151629
5890,0.760883
5895,0.8702166
5900,0.73876315
5905,0.72020537
5910,0.8645699
5915,0.8636163
5920,0.81364095
5925,0.93578017
5930,0.7916151
5935,0.9715339
5940,0.79253125
5945,0.958679
5950,0.93629426
5955,1.1341474
5960,0.9855167
5965,1.0271338
5970,1.0298085
5975,0.78408444
5980,1.0081925
5985,0.9286505
5990,1.0265329
5995,0.79334784
6000,0.70224255
6005,0.913332
6010,0.9896379
6015,0.9015614
6020,1.0494211
6025,0.73929673
6030,0.9361673
6035,0.8996388
6040,0.77408713
6045,0.7959116
6050,0.9193511
6055,0.9534683
6060,0.9537342
6065,1.0290811
6070,0.8669166
6075,1.0486817
6080,0.91810966
6085,0.9360611
6090,0.8108183
6095,0.8642322
6100,0.9185159
6105,0.91748774
6110,0.9359933
6115,1.0765845
6120,0.7583471
6125,0.9911458
6130,0.9361377
6135,0.7869842
6140,0.7207489
6145,0.86741424
6150,1.0269146
6155,0.7755208
6160,1.063031
6165,0.9033016
6170,0.80957437
6175,0.79427093
6180,0.77379346
6185,0.89961755
6190,0.7376238
6195,0.9757329
6200,0.7925068
6205,0.84190804
6210,0.9923992
6215,0.8235979
6220,0.8107303
6225,1.0264497
6230,0.9002909
6235,0.80079544
6240,0.8635458
6245,0.845786
6250,1.0869386
6255,0.95425755
6260,0.93635154
6265,0.900062
6270,0.9178998
6275,0.93639815
6280,1.0291897
6285,1.0076338
6290,0.83678675
6295,0.8546505
6300,0.78105325
6305,0.9061874
6310,0.94145066
6315,0.85033584
6320,0.9388349
6325,0.7610785
6330,0.81527686
6335,0.90054935
6340,0.9286498
6345,0.9758313
6350,0.93692625
6355,1.0089967
6360,0.8720789
6365,1.0288001
6370,0.81802285
6375,0.8641961
6380,0.8348278
6385,1.0975283
6390,0.9377847
6395,0.8718604
6400,0.9288119
6405,1.0636532
6410,0.80806303
6415,0.85485715
6420,0.84845537
6425,0.8818044
6430,1.0579787
6435,0.88624305
6440,0.8943305
6445,0.89992976
6450,0.8929742
6455,0.8635846
6460,0.8099347
6465,0.70195353
6470,0.9387344
6475,0.8664737
6480,1.0545603
6485,1.1333525
6490,0.9187902
6495,0.9355552
6500,0.8690622
6505,0.97342974
6510,0.99572104
6515,1.001186
6520,0.9179735
6525,0.9716696
6530,0.91802686
6535,0.82770807
6540,0.9230108
6545,1.0404463
6550,0.9406484
6555,0.95425785
6560,0.9895129
6565,0.7420668
6570,0.99261606
6575,0.8930491
6580,1.0747055
6585,1.0797527
6590,0.90325
6595,0.91551805
6600,1.0074979
6605,1.174757
6610,0.9085218
6615,1.0258787
6620,0.90573156
6625,0.99559945
6630,0.86415374
6635,0.7933035
6640,0.9548797
6645,0.7781472
6650,0.88270617
6655,0.87186694
6660,0.8153321
6665,0.91768926
6670,0.8996687
6675,1.0255874
6680,0.86392486
6685,0.93613875
6690,1.0307032
6695,1.0359888
6700,0.84566045
6705,0.7735983
6710,0.8506838
6715,0.901727
6720,0.86450696
6725,0.9008459
6730,0.9000292
6735,0.8456122
6740,0.8831331
6745,0.95443875
6750,0.99035823
6755,0.90176123
6760,0.9427348
6765,0.97150385
6770,0.69198763
6775,0.936935
6780,0.9902744
6785,1.0096912
6790,0.82887214
6795,0.7219594
6800,0.8281831
6805,1.0917392
6810,0.66727996
6815,0.7599378
6820,0.9535712
6825,0.9009416
6830,1.0633508
6835,0.96511257
6840,1.1515507
6845,0.86510944
6850,0.88152206
6855,0.9587899
6860,0.90044665
6865,0.9175525
6870,0.81384647
6875,1.0261755
6880,0.8096089
6885,0.8847728
6890,0.9367974
6895,1.0120811
6900,0.83531964
6905,0.806079
6910,0.8995174
6915,1.241428
6920,0.87700355
6925,0.88200456
6930,0.95426583
6935,1.0615971
6940,0.9222508
6945,0.80965495
6950,0.8458593
6955,1.0434878
6960,1.0253942
6965,0.7742309
6970,1.0397985
6975,0.98231417
6980,0.7963594
6985,1.0096965
6990,0.8306954
6995,0.97515386
7000,0.9000114
7005,0.75678164
7010,0.953505
7015,0.81038237
7020,0.89963657
7025,1.0436393
7030,0.88235706
7035,0.9007645
7040,0.90052134
7045,0.9722365
7050,0.7758714
7055,1.0277336
7060,0.85164267
7065,1.187505
7070,0.827775
7075,0.9534305
7080,0.9720815
7085,0.6500037
7090,0.8286803
7095,1.0092868
7100,0.9197439
7105,0.9723016
7110,0.8657095
7115,0.87182176
7120,0.8280196
7125,0.9900625
7130,1.1873075
7135,1.0438849
7140,0.8099507
7145,0.8507322
7150,1.0352194
7155,0.791746
7160,0.9015258
7165,0.9721092
7170,0.9026755
7175,0.9681288
7180,0.6477026
7185,0.7562407
7190,0.792374
7195,1.151345
7200,0.93591964
7205,0.77738637
7210,0.93589056
7215,0.97172296
7220,0.8276585
7225,0.8456932
7230,0.9013151
7235,0.7737404
7240,1.0614212
7245,0.84945303
7250,0.8097992
7255,0.9191486
7260,0.9914938
7265,0.7615864
7270,1.0825884
7275,1.007489
7280,1.0258712
7285,0.77786815
7290,1.025854
7295,0.88208604
7300,0.93694043
7305,0.95669174
7310,0.9175437
7315,0.7779113
7320,0.93544555
7325,0.9550148
7330,0.97344446
7335,0.86745095
7340,1.0441786
7345,0.9176689
7350,0.8998499
7355,0.93554777
7360,0.834624
7365,0.8276113
7370,0.8297024
7375,0.97026634
7380,1.0437214
7385,1.1514663
7390,0.9175273
7395,0.79162824
7400,1.0255849
7405,0.919138
7410,1.0343409
7415,0.70585656
7420,0.8279895
7425,0.97892827
7430,0.8455556
7435,0.9894627
7440,0.9001932
7445,0.9714582
7450,1.0433779
7455,0.8283093
7460,0.81284606
7465,0.9364141
7470,0.9715984
7475,0.84697294
7480,0.80974734
7485,0.93567234
7490,0.8638036
7495,0.8996569
7500,0.9007454
7505,0.93587166
7510,0.75735146
7515,1.0796211
7520,0.8280019
7525,0.79155064
7530,0.9894864
7535,0.9718815
7540,0.936056
7545,1.0264509
7550,0.8288058
7555,0.9535799
7560,1.0077744
7565,0.8816656
7570,0.86413753
7575,0.8284722
7580,1.0080994
7585,0.8634916
7590,0.814508
7595,0.9397978
7600,0.9901084
7605,1.0801102
7610,0.9450714
7615,0.98960525
7620,0.79190147
7625,0.9924669
7630,0.95387995
7635,0.774522
7640,0.8637771
7645,0.8995757
7650,0.88150096
7655,0.90083396
7660,0.8278077
7665,0.95352113
7670,0.7430184
7675,1.0794437
7680,0.8558297
7685,0.91286004
7690,0.90181196
7695,0.86410344
7700,0.8869124
7705,0.9174837
7710,0.9902436
7715,0.9369019
7720,0.97075903
7725,1.1153553
7730,0.9354923
7735,0.6116522
7740,0.88431776
7745,0.9534446
7750,0.9973609
7755,0.9359901
7760,0.9002111
7765,0.8859565
7770,1.0438677
7775,0.86447316
7780,0.8429423
7785,0.90057206
7790,0.9060482
7795,0.7923112
7800,0.75562555
7805,0.8816499
7810,0.82749736
7815,0.8639926
7820,1.0652249
7825,0.9216476
7830,0.90560794
7835,0.9590392
7840,0.9714798
7845,0.9715207
7850,0.9354822
7855,1.0794948
7860,0.95438236
7865,0.89956236
7870,0.8635836
7875,1.0618446
7880,1.0107541
7885,0.91855145
7890,0.809526
7895,0.84419453
7900,0.7925518
7905,0.8641488
7910,0.75557363
7915,0.80958796
7920,0.9052297
7925,0.93546164
7930,0.72024214
7935,0.8137942
7940,1.1154749
7945,0.99052095
7950,1.068661
